filename,label,wav_duration,file_path,folder
115_1306259437619_B.wav,normal_noisynormal,9.08275,../datasets/challenge2/set_b/normal_noisynormal__115_1306259437619_B.wav,b
136_1306429977501_D1.wav,normal_noisynormal,15.51825,../datasets/challenge2/set_b/normal_noisynormal__136_1306429977501_D1.wav,b
135_1306428972976_B.wav,murmur_noisymurmur,9.15125,../datasets/challenge2/set_b/murmur_noisymurmur__135_1306428972976_B.wav,b
167_1307111318050_A1.wav,normal_noisynormal,4.89175,../datasets/challenge2/set_b/normal_noisynormal__167_1307111318050_A1.wav,b
296_1311682952647_A1.wav,normal,0.76325,../datasets/challenge2/set_b/normal__296_1311682952647_A1.wav,b
243_1309197760898_B.wav,murmur_noisymurmur,12.936,../datasets/challenge2/set_b/murmur_noisymurmur__243_1309197760898_B.wav,b
216_1308245839516_D.wav,normal_noisynormal,16.5555,../datasets/challenge2/set_b/normal_noisynormal__216_1308245839516_D.wav,b
296_1311682952647_C.wav,normal_noisynormal,13.14225,../datasets/challenge2/set_b/normal_noisynormal__296_1311682952647_C.wav,b
262_1309355283807_A.wav,normal,3.163,../datasets/challenge2/set_b/normal__262_1309355283807_A.wav,b
150_1306776340746_C.wav,normal,12.358,../datasets/challenge2/set_b/normal__150_1306776340746_C.wav,b
202_1308145175747_C1.wav,extrastole,2.843,../datasets/challenge2/set_b/extrastole__202_1308145175747_C1.wav,b
278_1311163365896_A1.wav,normal,2.7285,../datasets/challenge2/set_b/normal__278_1311163365896_A1.wav,b
164_1307106095995_C.wav,murmur,3.0435,../datasets/challenge2/set_b/murmur__164_1307106095995_C.wav,b
146_1306778707532_D1.wav,normal,14.68,../datasets/challenge2/set_b/normal__146_1306778707532_D1.wav,b
189_1308075231945_A1.wav,normal_noisynormal,2.61225,../datasets/challenge2/set_b/normal_noisynormal__189_1308075231945_A1.wav,b
240_1309196119795_C.wav,murmur,11.35325,../datasets/challenge2/set_b/murmur__240_1309196119795_C.wav,b
103_1305031931979_D1.wav,normal,9.9025,../datasets/challenge2/set_b/normal__103_1305031931979_D1.wav,b
116_1306258689913_A.wav,murmur,8.61825,../datasets/challenge2/set_b/murmur__116_1306258689913_A.wav,b
194_1308139824187_B.wav,extrastole,5.86075,../datasets/challenge2/set_b/extrastole__194_1308139824187_B.wav,b
109_1305653972028_C.wav,normal_noisynormal,5.64225,../datasets/challenge2/set_b/normal_noisynormal__109_1305653972028_C.wav,b
107_1305654946865_C1.wav,normal,5.80575,../datasets/challenge2/set_b/normal__107_1305654946865_C1.wav,b
144_1306522408528_B.wav,extrastole,5.33825,../datasets/challenge2/set_b/extrastole__144_1306522408528_B.wav,b
242_1309197394064_B.wav,murmur,6.3805,../datasets/challenge2/set_b/murmur__242_1309197394064_B.wav,b
240_1309196119795_B.wav,murmur,6.9975,../datasets/challenge2/set_b/murmur__240_1309196119795_B.wav,b
129_1306344506305_A.wav,normal_noisynormal,8.51675,../datasets/challenge2/set_b/normal_noisynormal__129_1306344506305_A.wav,b
286_1311170606028_C.wav,normal,8.38675,../datasets/challenge2/set_b/normal__286_1311170606028_C.wav,b
250_1309202496494_A.wav,normal,1.72425,../datasets/challenge2/set_b/normal__250_1309202496494_A.wav,b
164_1307106095995_B.wav,murmur,12.8265,../datasets/challenge2/set_b/murmur__164_1307106095995_B.wav,b
188_1308074301731_D.wav,normal,2.56225,../datasets/challenge2/set_b/normal__188_1308074301731_D.wav,b
150_1306776340746_A.wav,normal_noisynormal,9.84375,../datasets/challenge2/set_b/normal_noisynormal__150_1306776340746_A.wav,b
172_1307971284351_A.wav,normal_noisynormal,9.162,../datasets/challenge2/set_b/normal_noisynormal__172_1307971284351_A.wav,b
150_1306776340746_B.wav,normal,9.801,../datasets/challenge2/set_b/normal__150_1306776340746_B.wav,b
172_1307971284351_B.wav,normal,4.44175,../datasets/challenge2/set_b/normal__172_1307971284351_B.wav,b
178_1307989887769_B.wav,normal,4.65325,../datasets/challenge2/set_b/normal__178_1307989887769_B.wav,b
254_1309350589009_C.wav,murmur,4.24025,../datasets/challenge2/set_b/murmur__254_1309350589009_C.wav,b
243_1309197760898_C.wav,murmur_noisymurmur,8.87625,../datasets/challenge2/set_b/murmur_noisymurmur__243_1309197760898_C.wav,b
296_1311682952647_A2.wav,normal,1.236,../datasets/challenge2/set_b/normal__296_1311682952647_A2.wav,b
254_1309350589009_A.wav,murmur,2.37575,../datasets/challenge2/set_b/murmur__254_1309350589009_A.wav,b
275_1310990852160_B.wav,extrastole,4.88425,../datasets/challenge2/set_b/extrastole__275_1310990852160_B.wav,b
161_1307101199321_C.wav,murmur_noisymurmur,12.358,../datasets/challenge2/set_b/murmur_noisymurmur__161_1307101199321_C.wav,b
140_1306519735121_D.wav,extrastole,5.98175,../datasets/challenge2/set_b/extrastole__140_1306519735121_D.wav,b
256_1309351470137_A.wav,normal,2.6345,../datasets/challenge2/set_b/normal__256_1309351470137_A.wav,b
218_1308246311449_C1.wav,normal,3.50775,../datasets/challenge2/set_b/normal__218_1308246311449_C1.wav,b
202_1308145175747_C2.wav,extrastole,2.0835,../datasets/challenge2/set_b/extrastole__202_1308145175747_C2.wav,b
183_1308072703477_C.wav,normal,4.085,../datasets/challenge2/set_b/normal__183_1308072703477_C.wav,b
146_1306778707532_D2.wav,normal,9.20725,../datasets/challenge2/set_b/normal__146_1306778707532_D2.wav,b
286_1311170606028_A.wav,normal,1.5475,../datasets/challenge2/set_b/normal__286_1311170606028_A.wav,b
129_1306344506305_C.wav,normal_noisynormal,9.702,../datasets/challenge2/set_b/normal_noisynormal__129_1306344506305_C.wav,b
215_1308245664733_B.wav,extrastole,4.129,../datasets/challenge2/set_b/extrastole__215_1308245664733_B.wav,b
292_1311185449649_B.wav,murmur,3.22275,../datasets/challenge2/set_b/murmur__292_1311185449649_B.wav,b
103_1305031931979_D2.wav,normal,5.12025,../datasets/challenge2/set_b/normal__103_1305031931979_D2.wav,b
164_1307106095995_C1.wav,murmur_noisymurmur,3.932,../datasets/challenge2/set_b/murmur_noisymurmur__164_1307106095995_C1.wav,b
141_1306520154450_B.wav,normal,4.89925,../datasets/challenge2/set_b/normal__141_1306520154450_B.wav,b
109_1305653972028_A.wav,normal_noisynormal,4.54125,../datasets/challenge2/set_b/normal_noisynormal__109_1305653972028_A.wav,b
141_1306520154450_A1.wav,normal_noisynormal,5.50025,../datasets/challenge2/set_b/normal_noisynormal__141_1306520154450_A1.wav,b
104_1305032492469_A.wav,normal_noisynormal,10.66525,../datasets/challenge2/set_b/normal_noisynormal__104_1305032492469_A.wav,b
235_1308749032454_D.wav,normal,5.42225,../datasets/challenge2/set_b/normal__235_1308749032454_D.wav,b
134_1306428161797_C1.wav,extrastole,2.56125,../datasets/challenge2/set_b/extrastole__134_1306428161797_C1.wav,b
173_1307973611151_C1.wav,normal_noisynormal,3.2035,../datasets/challenge2/set_b/normal_noisynormal__173_1307973611151_C1.wav,b
213_1308245263936_D.wav,extrastole,4.70225,../datasets/challenge2/set_b/extrastole__213_1308245263936_D.wav,b
211_1308163238707_C.wav,murmur,2.837,../datasets/challenge2/set_b/murmur__211_1308163238707_C.wav,b
288_1311164615284_C.wav,murmur_noisymurmur,12.11,../datasets/challenge2/set_b/murmur_noisymurmur__288_1311164615284_C.wav,b
141_1306520154450_C.wav,normal,3.24275,../datasets/challenge2/set_b/normal__141_1306520154450_C.wav,b
153_1306848820671_D1.wav,normal,2.35275,../datasets/challenge2/set_b/normal__153_1306848820671_D1.wav,b
116_1306258689913_C.wav,murmur,24.16,../datasets/challenge2/set_b/murmur__116_1306258689913_C.wav,b
292_1311185449649_C.wav,murmur,5.61925,../datasets/challenge2/set_b/murmur__292_1311185449649_C.wav,b
264_1309356143724_D.wav,normal_noisynormal,12.351,../datasets/challenge2/set_b/normal_noisynormal__264_1309356143724_D.wav,b
103_1305031931979_D3.wav,normal,9.2425,../datasets/challenge2/set_b/normal__103_1305031931979_D3.wav,b
146_1306778707532_D3.wav,normal,1.563,../datasets/challenge2/set_b/normal__146_1306778707532_D3.wav,b
250_1309202496494_B.wav,normal,3.0885,../datasets/challenge2/set_b/normal__250_1309202496494_B.wav,b
183_1308072703477_B.wav,normal,4.312,../datasets/challenge2/set_b/normal__183_1308072703477_B.wav,b
293_1311680805936_C.wav,murmur_noisymurmur,10.39,../datasets/challenge2/set_b/murmur_noisymurmur__293_1311680805936_C.wav,b
149_1306776016110_A.wav,normal_noisynormal,18.23875,../datasets/challenge2/set_b/normal_noisynormal__149_1306776016110_A.wav,b
149_1306776016110_B.wav,normal,4.70125,../datasets/challenge2/set_b/normal__149_1306776016110_B.wav,b
161_1307101199321_B.wav,murmur_noisymurmur,11.33525,../datasets/challenge2/set_b/murmur_noisymurmur__161_1307101199321_B.wav,b
224_1308337157445_C.wav,normal,10.63275,../datasets/challenge2/set_b/normal__224_1308337157445_C.wav,b
151_1306779785624_D.wav,normal,2.994,../datasets/challenge2/set_b/normal__151_1306779785624_D.wav,b
284_1311168471850_B.wav,normal_noisynormal,12.04125,../datasets/challenge2/set_b/normal_noisynormal__284_1311168471850_B.wav,b
134_1306428161797_C.wav,normal,3.4225,../datasets/challenge2/set_b/normal__134_1306428161797_C.wav,b
202_1308145175747_C.wav,normal,5.0235,../datasets/challenge2/set_b/normal__202_1308145175747_C.wav,b
204_1308159229275_C.wav,normal,4.70225,../datasets/challenge2/set_b/normal__204_1308159229275_C.wav,b
258_1309352253234_A.wav,normal_noisynormal,27.867,../datasets/challenge2/set_b/normal_noisynormal__258_1309352253234_A.wav,b
106_1306776721273_B1.wav,normal,3.87675,../datasets/challenge2/set_b/normal__106_1306776721273_B1.wav,b
155_1306935902813_B1.wav,normal,2.578,../datasets/challenge2/set_b/normal__155_1306935902813_B1.wav,b
232_1308748524018_A.wav,normal,1.329,../datasets/challenge2/set_b/normal__232_1308748524018_A.wav,b
130_1306347376079_D.wav,extrastole,4.00275,../datasets/challenge2/set_b/extrastole__130_1306347376079_D.wav,b
261_1309353556003_B.wav,normal,2.97725,../datasets/challenge2/set_b/normal__261_1309353556003_B.wav,b
122_1306325762831_D.wav,murmur,14.4075,../datasets/challenge2/set_b/murmur__122_1306325762831_D.wav,b
108_1305654420093_A.wav,normal_noisynormal,8.601,../datasets/challenge2/set_b/normal_noisynormal__108_1305654420093_A.wav,b
191_1308077299430_B.wav,normal,11.825,../datasets/challenge2/set_b/normal__191_1308077299430_B.wav,b
141_1306520154450_B1.wav,normal_noisynormal,3.00525,../datasets/challenge2/set_b/normal_noisynormal__141_1306520154450_B1.wav,b
125_1306332456645_B.wav,normal,2.0655,../datasets/challenge2/set_b/normal__125_1306332456645_B.wav,b
209_1308162216750_A1.wav,normal,1.80775,../datasets/challenge2/set_b/normal__209_1308162216750_A1.wav,b
136_1306429977501_B.wav,normal_noisynormal,5.71025,../datasets/challenge2/set_b/normal_noisynormal__136_1306429977501_B.wav,b
159_1307018640315_B2.wav,normal,1.858,../datasets/challenge2/set_b/normal__159_1307018640315_B2.wav,b
291_1311185210672_A.wav,normal,2.58125,../datasets/challenge2/set_b/normal__291_1311185210672_A.wav,b
136_1306429977501_C.wav,normal_noisynormal,5.12025,../datasets/challenge2/set_b/normal_noisynormal__136_1306429977501_C.wav,b
117_1306262456650_C.wav,normal_noisynormal,10.39,../datasets/challenge2/set_b/normal_noisynormal__117_1306262456650_C.wav,b
220_1308250132896_D.wav,normal,2.35125,../datasets/challenge2/set_b/normal__220_1308250132896_D.wav,b
200_1308144251434_D.wav,murmur_noisymurmur,7.53175,../datasets/challenge2/set_b/murmur_noisymurmur__200_1308144251434_D.wav,b
154_1306935608852_D.wav,normal,1.7505,../datasets/challenge2/set_b/normal__154_1306935608852_D.wav,b
298_1311685888900_C.wav,extrastole,10.1835,../datasets/challenge2/set_b/extrastole__298_1311685888900_C.wav,b
248_1309201683806_A.wav,murmur,7.121,../datasets/challenge2/set_b/murmur__248_1309201683806_A.wav,b
110_1305655332337_A.wav,normal_noisynormal,9.01375,../datasets/challenge2/set_b/normal_noisynormal__110_1305655332337_A.wav,b
152_1306779561195_C1.wav,normal,1.45,../datasets/challenge2/set_b/normal__152_1306779561195_C1.wav,b
162_1307101835989_A.wav,murmur,13.80675,../datasets/challenge2/set_b/murmur__162_1307101835989_A.wav,b
240_1309201366049_D.wav,murmur_noisymurmur,16.92675,../datasets/challenge2/set_b/murmur_noisymurmur__240_1309201366049_D.wav,b
179_1307990076841_D.wav,normal,3.68925,../datasets/challenge2/set_b/normal__179_1307990076841_D.wav,b
258_1309352253234_C.wav,normal,3.0555,../datasets/challenge2/set_b/normal__258_1309352253234_C.wav,b
112_1306243000964_A.wav,murmur,4.66625,../datasets/challenge2/set_b/murmur__112_1306243000964_A.wav,b
274_1311075637574_B.wav,normal,2.07925,../datasets/challenge2/set_b/normal__274_1311075637574_B.wav,b
138_1306762146980_B.wav,extrastole,8.10375,../datasets/challenge2/set_b/extrastole__138_1306762146980_B.wav,b
177_1307989650056_D1.wav,normal,2.68325,../datasets/challenge2/set_b/normal__177_1307989650056_D1.wav,b
294_1311681084248_A.wav,normal,10.25225,../datasets/challenge2/set_b/normal__294_1311681084248_A.wav,b
171_1307971016233_D.wav,murmur_noisymurmur,1.3405,../datasets/challenge2/set_b/murmur_noisymurmur__171_1307971016233_D.wav,b
132_1306758754432_B1.wav,normal_noisynormal,5.10025,../datasets/challenge2/set_b/normal_noisynormal__132_1306758754432_B1.wav,b
284_1311168471850_A.wav,normal_noisynormal,12.11,../datasets/challenge2/set_b/normal_noisynormal__284_1311168471850_A.wav,b
133_1306759619127_D1.wav,normal_noisynormal,3.35,../datasets/challenge2/set_b/normal_noisynormal__133_1306759619127_D1.wav,b
171_1307971016233_F.wav,murmur_noisymurmur,2.699,../datasets/challenge2/set_b/murmur_noisymurmur__171_1307971016233_F.wav,b
165_1307109069581_C.wav,murmur,3.7365,../datasets/challenge2/set_b/murmur__165_1307109069581_C.wav,b
207_1308159792607_C.wav,normal,6.9915,../datasets/challenge2/set_b/normal__207_1308159792607_C.wav,b
206_1308159601959_C.wav,normal,3.46,../datasets/challenge2/set_b/normal__206_1308159601959_C.wav,b
295_1311682673157_D.wav,normal,1.488,../datasets/challenge2/set_b/normal__295_1311682673157_D.wav,b
113_1306244002866_D.wav,normal,3.7615,../datasets/challenge2/set_b/normal__113_1306244002866_D.wav,b
181_1308052613891_A.wav,normal_noisynormal,10.1845,../datasets/challenge2/set_b/normal_noisynormal__181_1308052613891_A.wav,b
145_1307987561278_B.wav,normal,8.10425,../datasets/challenge2/set_b/normal__145_1307987561278_B.wav,b
248_1309201683806_C.wav,murmur,9.854,../datasets/challenge2/set_b/murmur__248_1309201683806_C.wav,b
168_1307970069434_A.wav,normal,5.94125,../datasets/challenge2/set_b/normal__168_1307970069434_A.wav,b
117_1306262456650_B.wav,normal,6.64425,../datasets/challenge2/set_b/normal__117_1306262456650_B.wav,b
232_1308748524018_B.wav,normal,1.841,../datasets/challenge2/set_b/normal__232_1308748524018_B.wav,b
210_1308162935880_B.wav,normal,1.6605,../datasets/challenge2/set_b/normal__210_1308162935880_B.wav,b
169_1307970398039_C.wav,normal,3.06975,../datasets/challenge2/set_b/normal__169_1307970398039_C.wav,b
108_1305654420093_B.wav,normal_noisynormal,18.09625,../datasets/challenge2/set_b/normal_noisynormal__108_1305654420093_B.wav,b
197_1308141235553_D.wav,murmur,18.409,../datasets/challenge2/set_b/murmur__197_1308141235553_D.wav,b
203_1308162026258_C1.wav,murmur,4.34425,../datasets/challenge2/set_b/murmur__203_1308162026258_C1.wav,b
117_1306262456650_A.wav,normal_noisynormal,15.3095,../datasets/challenge2/set_b/normal_noisynormal__117_1306262456650_A.wav,b
181_1308052613891_B.wav,normal,3.72575,../datasets/challenge2/set_b/normal__181_1308052613891_B.wav,b
159_1307018640315_B1.wav,normal,3.82275,../datasets/challenge2/set_b/normal__159_1307018640315_B1.wav,b
169_1307970398039_A.wav,normal_noisynormal,4.091,../datasets/challenge2/set_b/normal_noisynormal__169_1307970398039_A.wav,b
125_1306332456645_C.wav,normal_noisynormal,11.21575,../datasets/challenge2/set_b/normal_noisynormal__125_1306332456645_C.wav,b
128_1306344005749_D.wav,normal,3.27625,../datasets/challenge2/set_b/normal__128_1306344005749_D.wav,b
232_1308748524018_C.wav,normal,1.70175,../datasets/challenge2/set_b/normal__232_1308748524018_C.wav,b
145_1307987561278_C.wav,normal,12.10225,../datasets/challenge2/set_b/normal__145_1307987561278_C.wav,b
110_1305655332337_B.wav,normal_noisynormal,8.532,../datasets/challenge2/set_b/normal_noisynormal__110_1305655332337_B.wav,b
162_1307101835989_B.wav,murmur,3.6185,../datasets/challenge2/set_b/murmur__162_1307101835989_B.wav,b
198_1308141739338_D.wav,normal_noisynormal,4.6875,../datasets/challenge2/set_b/normal_noisynormal__198_1308141739338_D.wav,b
127_1306764300147_D1.wav,normal_noisynormal,10.942,../datasets/challenge2/set_b/normal_noisynormal__127_1306764300147_D1.wav,b
223_1308337062581_D.wav,murmur,3.67,../datasets/challenge2/set_b/murmur__223_1308337062581_D.wav,b
165_1307109069581_C1.wav,murmur_noisymurmur,3.57475,../datasets/challenge2/set_b/murmur_noisymurmur__165_1307109069581_C1.wav,b
158_1306947254705_B2.wav,normal,1.61575,../datasets/challenge2/set_b/normal__158_1306947254705_B2.wav,b
112_1306243000964_B.wav,murmur,11.58925,../datasets/challenge2/set_b/murmur__112_1306243000964_B.wav,b
294_1311681084248_B.wav,normal,4.7425,../datasets/challenge2/set_b/normal__294_1311681084248_B.wav,b
172_1307971284351_B1.wav,normal,2.493,../datasets/challenge2/set_b/normal__172_1307971284351_B1.wav,b
142_1306763049574_D.wav,normal_noisynormal,4.304,../datasets/challenge2/set_b/normal_noisynormal__142_1306763049574_D.wav,b
198_1308141739338_C.wav,normal,8.7315,../datasets/challenge2/set_b/normal__198_1308141739338_C.wav,b
201_1308144942432_A1.wav,normal,4.516,../datasets/challenge2/set_b/normal__201_1308144942432_A1.wav,b
113_1306244002866_B.wav,normal_noisynormal,8.3945,../datasets/challenge2/set_b/normal_noisynormal__113_1306244002866_B.wav,b
240_1309201366049_C.wav,murmur_noisymurmur,9.77075,../datasets/challenge2/set_b/murmur_noisymurmur__240_1309201366049_C.wav,b
239_1309195730333_B.wav,murmur,5.2855,../datasets/challenge2/set_b/murmur__239_1309195730333_B.wav,b
282_1311166081161_C.wav,normal,1.659,../datasets/challenge2/set_b/normal__282_1311166081161_C.wav,b
103_1305031931979_B.wav,normal,6.20975,../datasets/challenge2/set_b/normal__103_1305031931979_B.wav,b
197_1308141235553_A.wav,murmur,10.46775,../datasets/challenge2/set_b/murmur__197_1308141235553_A.wav,b
196_1308141034858_B.wav,murmur,16.321,../datasets/challenge2/set_b/murmur__196_1308141034858_B.wav,b
154_1306935608852_B1.wav,normal,2.58525,../datasets/challenge2/set_b/normal__154_1306935608852_B1.wav,b
159_1307018640315_A.wav,normal,2.6575,../datasets/challenge2/set_b/normal__159_1307018640315_A.wav,b
220_1308250132896_C.wav,normal,4.6475,../datasets/challenge2/set_b/normal__220_1308250132896_C.wav,b
159_1307018640315_B.wav,normal_noisynormal,4.38925,../datasets/challenge2/set_b/normal_noisynormal__159_1307018640315_B.wav,b
148_1306768801551_D2.wav,normal,4.2225,../datasets/challenge2/set_b/normal__148_1306768801551_D2.wav,b
270_1309369533040_A.wav,normal_noisynormal,10.66525,../datasets/challenge2/set_b/normal_noisynormal__270_1309369533040_A.wav,b
123_1306331925797_C.wav,normal_noisynormal,8.25675,../datasets/challenge2/set_b/normal_noisynormal__123_1306331925797_C.wav,b
159_1307018640315_C1.wav,normal,3.68825,../datasets/challenge2/set_b/normal__159_1307018640315_C1.wav,b
117_1306262456650_D.wav,normal_noisynormal,10.6135,../datasets/challenge2/set_b/normal_noisynormal__117_1306262456650_D.wav,b
123_1306331925797_B.wav,normal_noisynormal,13.27975,../datasets/challenge2/set_b/normal_noisynormal__123_1306331925797_B.wav,b
229_1308594979317_B.wav,extrastole,5.57975,../datasets/challenge2/set_b/extrastole__229_1308594979317_B.wav,b
125_1306332456645_A2.wav,normal_noisynormal,5.8835,../datasets/challenge2/set_b/normal_noisynormal__125_1306332456645_A2.wav,b
154_1306935608852_B.wav,normal,4.1615,../datasets/challenge2/set_b/normal__154_1306935608852_B.wav,b
153_1306848820671_C.wav,extrastole,6.464,../datasets/challenge2/set_b/extrastole__153_1306848820671_C.wav,b
231_1308748318393_A.wav,murmur_noisymurmur,3.262,../datasets/challenge2/set_b/murmur_noisymurmur__231_1308748318393_A.wav,b
196_1308141034858_C.wav,murmur,16.91775,../datasets/challenge2/set_b/murmur__196_1308141034858_C.wav,b
122_1306325762831_C.wav,murmur,5.57325,../datasets/challenge2/set_b/murmur__122_1306325762831_C.wav,b
270_1309369533040_C.wav,normal,3.16775,../datasets/challenge2/set_b/normal__270_1309369533040_C.wav,b
174_1307987737137_B1.wav,normal,2.082,../datasets/challenge2/set_b/normal__174_1307987737137_B1.wav,b
237_1308750231222_C.wav,extrastole,3.61275,../datasets/challenge2/set_b/extrastole__237_1308750231222_C.wav,b
106_1306776721273_C2.wav,normal,2.3775,../datasets/challenge2/set_b/normal__106_1306776721273_C2.wav,b
283_1311167409239_A.wav,normal,1.34825,../datasets/challenge2/set_b/normal__283_1311167409239_A.wav,b
207_1308159792607_D.wav,normal_noisynormal,13.46575,../datasets/challenge2/set_b/normal_noisynormal__207_1308159792607_D.wav,b
190_1308076920011_C.wav,extrastole,1.8745,../datasets/challenge2/set_b/extrastole__190_1308076920011_C.wav,b
204_1308159229275_D.wav,normal,4.2325,../datasets/challenge2/set_b/normal__204_1308159229275_D.wav,b
160_1307100683334_A.wav,murmur,11.804,../datasets/challenge2/set_b/murmur__160_1307100683334_A.wav,b
179_1307990076841_B.wav,normal,10.5745,../datasets/challenge2/set_b/normal__179_1307990076841_B.wav,b
239_1309195730333_C.wav,murmur,7.77525,../datasets/challenge2/set_b/murmur__239_1309195730333_C.wav,b
202_1308145175747_D.wav,normal,2.36975,../datasets/challenge2/set_b/normal__202_1308145175747_D.wav,b
274_1311075637574_D.wav,normal,1.96975,../datasets/challenge2/set_b/normal__274_1311075637574_D.wav,b
142_1306763049574_A.wav,normal_noisynormal,15.12775,../datasets/challenge2/set_b/normal_noisynormal__142_1306763049574_A.wav,b
134_1306428161797_D.wav,normal,1.22675,../datasets/challenge2/set_b/normal__134_1306428161797_D.wav,b
113_1306244002866_A.wav,normal_noisynormal,7.43875,../datasets/challenge2/set_b/normal_noisynormal__113_1306244002866_A.wav,b
273_1309370841191_B.wav,normal,3.1655,../datasets/challenge2/set_b/normal__273_1309370841191_B.wav,b
237_1308750231222_A.wav,extrastole,2.01925,../datasets/challenge2/set_b/extrastole__237_1308750231222_A.wav,b
152_1306779561195_B1.wav,normal,4.17125,../datasets/challenge2/set_b/normal__152_1306779561195_B1.wav,b
125_1306332456645_D.wav,normal_noisynormal,4.36925,../datasets/challenge2/set_b/normal_noisynormal__125_1306332456645_D.wav,b
154_1306935608852_C.wav,normal_noisynormal,4.64825,../datasets/challenge2/set_b/normal_noisynormal__154_1306935608852_C.wav,b
270_1309369533040_B.wav,normal_noisynormal,12.11,../datasets/challenge2/set_b/normal_noisynormal__270_1309369533040_B.wav,b
181_1308052613891_D.wav,normal,2.2785,../datasets/challenge2/set_b/normal__181_1308052613891_D.wav,b
217_1308246111629_C1.wav,normal,3.205,../datasets/challenge2/set_b/normal__217_1308246111629_C1.wav,b
195_1308140095331_C1.wav,murmur,4.238,../datasets/challenge2/set_b/murmur__195_1308140095331_C1.wav,b
141_1306520154450_C1.wav,normal_noisynormal,5.0895,../datasets/challenge2/set_b/normal_noisynormal__141_1306520154450_C1.wav,b
244_1309198148498_B.wav,murmur,2.1425,../datasets/challenge2/set_b/murmur__244_1309198148498_B.wav,b
128_1306344005749_B.wav,normal,7.89925,../datasets/challenge2/set_b/normal__128_1306344005749_B.wav,b
125_1306332456645_A1.wav,normal_noisynormal,2.804,../datasets/challenge2/set_b/normal_noisynormal__125_1306332456645_A1.wav,b
197_1308141235553_C.wav,murmur,7.12625,../datasets/challenge2/set_b/murmur__197_1308141235553_C.wav,b
158_1306947254705_B1.wav,normal_noisynormal,2.23175,../datasets/challenge2/set_b/normal_noisynormal__158_1306947254705_B1.wav,b
246_1309199278902_D.wav,normal_noisynormal,23.532,../datasets/challenge2/set_b/normal_noisynormal__246_1309199278902_D.wav,b
106_1306776721273_C1.wav,normal,3.19075,../datasets/challenge2/set_b/normal__106_1306776721273_C1.wav,b
160_1307100683334_B.wav,murmur,16.96025,../datasets/challenge2/set_b/murmur__160_1307100683334_B.wav,b
185_1308073325396_D.wav,murmur_noisymurmur,6.3495,../datasets/challenge2/set_b/murmur_noisymurmur__185_1308073325396_D.wav,b
112_1306243000964_D.wav,murmur,15.28175,../datasets/challenge2/set_b/murmur__112_1306243000964_D.wav,b
249_1309202052376_C.wav,extrastole,3.56075,../datasets/challenge2/set_b/extrastole__249_1309202052376_C.wav,b
142_1306763049574_B.wav,normal_noisynormal,11.591,../datasets/challenge2/set_b/normal_noisynormal__142_1306763049574_B.wav,b
133_1306759619127_B1.wav,normal_noisynormal,5.54675,../datasets/challenge2/set_b/normal_noisynormal__133_1306759619127_B1.wav,b
215_1308245664733_B1.wav,extrastole,2.8745,../datasets/challenge2/set_b/extrastole__215_1308245664733_B1.wav,b
168_1307970069434_A2.wav,normal,6.62675,../datasets/challenge2/set_b/normal__168_1307970069434_A2.wav,b
137_1306764999211_D.wav,normal,5.88025,../datasets/challenge2/set_b/normal__137_1306764999211_D.wav,b
162_1307101835989_B_1.wav,murmur_noisymurmur,8.5055,../datasets/challenge2/set_b/murmur_noisymurmur__162_1307101835989_B_1.wav,b
170_1307970562729_C.wav,normal,7.3615,../datasets/challenge2/set_b/normal__170_1307970562729_C.wav,b
157_1306937583792_A.wav,normal_noisynormal,10.52575,../datasets/challenge2/set_b/normal_noisynormal__157_1306937583792_A.wav,b
198_1308141739338_B.wav,extrastole,5.12225,../datasets/challenge2/set_b/extrastole__198_1308141739338_B.wav,b
106_1306776721273_D2.wav,normal,6.229,../datasets/challenge2/set_b/normal__106_1306776721273_D2.wav,b
161_1307101199321_A.wav,murmur,17.2585,../datasets/challenge2/set_b/murmur__161_1307101199321_A.wav,b
204_1308159229275_B.wav,murmur,4.364,../datasets/challenge2/set_b/murmur__204_1308159229275_B.wav,b
220_1308250132896_B.wav,extrastole,5.305,../datasets/challenge2/set_b/extrastole__220_1308250132896_B.wav,b
281_1311165683454_A.wav,murmur,11.00925,../datasets/challenge2/set_b/murmur__281_1311165683454_A.wav,b
128_1306344005749_A.wav,extrastole,9.2365,../datasets/challenge2/set_b/extrastole__128_1306344005749_A.wav,b
286_1311170606028_B1.wav,normal,2.30525,../datasets/challenge2/set_b/normal__286_1311170606028_B1.wav,b
182_1308053371395_B.wav,normal_noisynormal,22.2015,../datasets/challenge2/set_b/normal_noisynormal__182_1308053371395_B.wav,b
287_1311170903290_C.wav,murmur,8.579,../datasets/challenge2/set_b/murmur__287_1311170903290_C.wav,b
127_1306764300147_C1.wav,normal,5.1565,../datasets/challenge2/set_b/normal__127_1306764300147_C1.wav,b
237_1308750231222_C.wav,normal,1.43775,../datasets/challenge2/set_b/normal__237_1308750231222_C.wav,b
180_1307990956284_C.wav,normal,5.367,../datasets/challenge2/set_b/normal__180_1307990956284_C.wav,b
133_1306759619127_D.wav,normal,1.38225,../datasets/challenge2/set_b/normal__133_1306759619127_D.wav,b
195_1308140095331_C.wav,murmur,2.72325,../datasets/challenge2/set_b/murmur__195_1308140095331_C.wav,b
153_1306848820671_B.wav,normal,4.8165,../datasets/challenge2/set_b/normal__153_1306848820671_B.wav,b
